Stimulus,IsWord,Valence,CorrectResponse,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructionsText.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,text.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,ParticipantResponse,CorrectResponse,End.started,text_z.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
c r i t i c i s m,1.0,negative,m,2,57,257,26,193.32309600000735,,,,,,,,,193.3081674000132,193.32309600000735,193.32309600000735,193.83810440001253,193.83921630000987,m,0.5087291999952868,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
a p p l e,1.0,neutral,m,2,58,258,32,193.85463650000747,,,,,,,,,193.83976450000773,193.85463650000747,193.85463650000747,194.3702379000024,194.67016850000073,m,0.8078596999985166,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
t a b l e,1.0,neutral,m,2,59,259,6,194.68631330000062,,,,,,,,,194.67071670001314,194.68631330000062,194.68631330000062,195.2020157000079,195.18617550001363,m,0.48314949999621604,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
v i c t o r y,1.0,positive,m,2,60,260,25,195.2020157000079,,,,,,,,,195.18669370000134,195.2020157000079,195.2020157000079,195.71627940000326,195.86820300000545,m,0.6488547000044491,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
z a r f e t,0.0,non-word,z,2,61,261,31,195.88288970000576,,,,,,,,,195.86872790000052,195.88288970000576,195.88288970000576,196.39780620000965,196.53205030001118,z,0.6405749999976251,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
w i n d o w,1.0,neutral,m,2,62,262,80,196.54800750000868,,,,,,,,,196.5325773000077,196.54800750000868,196.54800750000868,,197.03080490000139,m,0.47018230000685435,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
l o m e b,0.0,non-word,z,2,63,263,90,197.04618270001083,,,,,,,,,197.0313412000105,197.04618270001083,197.04618270001083,197.56182570000237,197.5627674000134,z,0.5082529999926919,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
t r a g e d y,1.0,negative,m,2,64,264,70,197.5781535000133,,,,,,,,,197.5632944000099,197.5781535000133,197.5781535000133,198.0773509000137,198.11104310001247,m,0.5291170999989845,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
b l o r p,0.0,non-word,z,2,65,265,5,198.12685130001046,,,,,,,,,198.11161960000754,198.12685130001046,198.12685130001046,198.64186390000395,198.74276090000058,z,0.610059700004058,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
f e a r f u l,1.0,negative,m,2,66,266,98,198.7580319000117,,,,,,,,,198.74330500001088,198.7580319000117,198.7580319000117,199.27342900000804,199.27448000000732,m,0.5041573000053177,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c a r p e t,1.0,neutral,m,2,67,267,85,199.29051660001278,,,,,,,,,199.27501090000442,199.29051660001278,199.29051660001278,199.80543580000813,199.83962830000382,m,0.5331901000026846,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
v o b l i t,0.0,non-word,z,2,68,268,38,199.85506180000084,,,,,,,,,199.84016230000998,199.85506180000084,199.85506180000084,200.3543051000015,200.37114160000056,z,0.5037962999922456,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
p l a r k,0.0,non-word,z,2,69,269,45,200.3875199000031,,,,,,,,,200.37168750001,200.3875199000031,200.3875199000031,200.90210550000484,200.9696440000116,z,0.5713267999963136,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
r e g r e t,1.0,negative,m,2,70,270,64,200.98568950001209,,,,,,,,,200.97016430000076,200.98568950001209,200.98568950001209,201.50058140000328,201.60151690000203,m,0.6131935000012163,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
l o s s,1.0,negative,m,2,71,271,29,201.61716290000186,,,,,,,,,201.6020467000053,201.61716290000186,201.61716290000186,202.1321905000077,202.2494754000072,m,0.6262982999905944,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g l o r b y,0.0,non-word,z,2,72,272,28,202.26515430001018,,,,,,,,,202.24999540000863,202.26515430001018,202.26515430001018,202.76365950000763,203.24699430000328,z,0.9650532999949064,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
d r o n t,0.0,non-word,z,2,73,273,95,203.26259160001064,,,,,,,,,203.24752160000207,203.26259160001064,203.26259160001064,203.761227400013,203.91170200001216,z,0.6470719000062672,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c h e e r,1.0,positive,m,2,74,274,63,203.92740330001106,,,,,,,,,203.91238170000724,203.92740330001106,203.92740330001106,204.42622170000686,204.9923526000057,m,1.0558359999995446,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
p l a r k,0.0,non-word,z,2,75,275,16,205.00758700000006,,,,,,,,,204.99294180001016,205.00758700000006,205.00758700000006,205.50647420001042,206.05620000000636,z,1.037321099996916,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
a c h i e v e m e n t,1.0,positive,m,2,76,276,27,206.07195160000992,,,,,,,,,206.05679750000127,206.07195160000992,206.07195160000992,206.58664280000085,207.03656690000207,m,0.9483688999898732,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
p l o r,0.0,non-word,z,2,77,277,52,207.05249640000693,,,,,,,,,207.0370993000106,207.05249640000693,207.05249640000693,207.5673969000054,208.08387180000136,z,1.026250999988406,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s m o r n,0.0,non-word,z,2,78,278,14,208.09944140000152,,,,,,,,,208.08449710000423,208.09944140000152,208.09944140000152,208.6144486000121,208.66558700001042,z,0.5630118999979459,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
m u r k l e,0.0,non-word,z,2,79,279,66,208.68135660000553,,,,,,,,,208.66612540000642,208.68135660000553,208.68135660000553,209.19610900001135,209.2306505000015,z,0.5340487000066787,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c o m f o r t,1.0,positive,m,2,80,280,59,209.24717790000432,,,,,,,,,209.23118790000444,209.24717790000432,209.24717790000432,209.76149760000408,209.96194960000867,m,0.7029862000053981,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
f l o r t,0.0,non-word,z,2,81,281,11,209.9776899000135,,,,,,,,,209.96247330000915,209.9776899000135,209.9776899000135,210.4926240000059,210.89299170000595,z,0.9076014000020223,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s m i l e,1.0,positive,m,2,82,282,92,210.9082025000098,,,,,,,,,210.89380610000808,210.9082025000098,210.9082025000098,211.424193800005,214.56586840000818,m,3.65566379998927,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g r i n d l e,0.0,non-word,z,2,83,283,54,214.58143109999946,,,,,,,,,214.56639350000478,214.58143109999946,214.58143109999946,215.0969968999998,215.3473057000083,z,0.7546436999982689,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
p e a c e,1.0,positive,m,2,84,284,89,215.36320780000824,,,,,,,,,215.3478860000032,215.36320780000824,215.36320780000824,215.87819280000986,218.35561720000987,m,2.9852895000076387,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
b r a s k,0.0,non-word,z,2,85,285,79,218.37140410000575,,,,,,,,,218.35616049999953,218.37140410000575,218.37140410000575,218.8862891000026,219.00383890001103,z,0.6155208999989554,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
w i n d o w,1.0,neutral,m,2,86,286,68,219.01943480000773,,,,,,,,,219.00450590001128,219.01943480000773,219.01943480000773,219.53455550000945,220.44969760000822,m,1.4212992999964627,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
a n g e r,1.0,negative,m,2,87,287,15,220.46576550000464,,,,,,,,,220.4502371000126,220.46576550000464,220.46576550000464,220.980902100011,221.1480983000074,m,0.6714808999968227,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
p e n c i l,1.0,neutral,m,2,88,288,37,221.1634422000061,,,,,,,,,221.1489433000097,221.1634422000061,221.1634422000061,221.67922750000434,222.1287575000024,m,0.9535630000027595,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
t r e n k,0.0,non-word,z,2,89,289,57,222.1444196000084,,,,,,,,,222.1293003000028,222.1444196000084,222.1444196000084,222.65935100000934,222.69443450000836,m,0.5342003999976441,None,m,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g r i n d l e,0.0,non-word,z,2,90,290,3,222.70942150001065,,,,,,,,,222.6949561000074,222.70942150001065,222.70942150001065,223.22449340000458,223.30892630000017,z,0.5937286000116728,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
d r e n k,0.0,non-word,z,2,91,291,4,223.324649400005,,,,,,,,,223.30944420000014,223.324649400005,223.324649400005,223.8397311000008,223.8740778000065,z,0.538969499990344,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c l o u d,1.0,neutral,m,2,92,292,94,223.88956250000047,,,,,,,,,223.87497480001184,223.88956250000047,223.88956250000047,224.4046340000059,224.63968980000936,m,0.7435977999994066,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
h a t e,1.0,negative,m,2,93,293,74,224.65403830001014,,,,,,,,,224.6402308000106,224.65403830001014,224.65403830001014,225.16974630000186,230.00737970000773,m,5.337390999993659,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c l i b b e t,0.0,non-word,z,2,94,294,12,230.02287280000746,,,,,,,,,230.00791980000213,230.02287280000746,230.02287280000746,230.53783580000163,230.5723580000049,z,0.5420933999994304,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
w a r,1.0,negative,m,2,95,295,67,230.58792280001217,,,,,,,,,230.57289510000555,230.58792280001217,230.58792280001217,231.0866101000138,231.18739630001073,m,0.5895132999867201,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s a d,1.0,negative,m,2,96,296,87,231.2029937000043,,,,,,,,,231.18793110000843,231.2029937000043,231.2029937000043,231.71847100000014,232.8827861000027,m,1.6737316000071587,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s t o n e,1.0,neutral,m,2,97,297,13,232.89838820000296,,,,,,,,,232.88331410000683,232.89838820000296,232.89838820000296,233.41332650001277,233.76374320000468,m,0.8527834999986226,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
f e a r f u l,1.0,negative,m,2,98,298,2,233.7791247000132,,,,,,,,,233.76426610001363,233.7791247000132,233.7791247000132,234.27760440000566,235.0770518000063,m,1.2851787999970838,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
v a b l i n,0.0,non-word,z,2,99,299,1,235.0921675000136,,,,,,,,,235.07776400000148,235.0921675000136,235.0921675000136,235.60823070000333,235.65830410001217,z,0.5600862999999663,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
d r i n t,0.0,non-word,z,3,0,300,23,235.673735400007,,,,,,,,,235.6589193000109,235.673735400007,235.673735400007,236.17257050001353,236.22396590000426,z,0.54557480000949,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
b l o r p,0.0,non-word,z,3,1,301,84,236.2392753000022,,,,,,,,,236.224604300005,236.2392753000022,236.2392753000022,236.75441480000154,236.87182090000715,z,0.6257509999995818,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
f l o r t,0.0,non-word,z,3,2,302,11,236.88788639999984,,,,,,,,,236.87234340001305,236.88788639999984,236.88788639999984,,237.37051600000996,z,0.4814154000050621,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
m i s e r y,1.0,negative,m,3,3,303,34,237.38584330001322,,,,,,,,,237.37103910000587,237.38584330001322,237.38584330001322,237.90168030001223,241.4761043000035,m,4.084523500001524,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
a n g e r,1.0,negative,m,3,4,304,15,241.49156980001135,,,,,,,,,241.4766501000122,241.49156980001135,241.49156980001135,242.00703830001294,242.1243758000055,m,0.6184664000029443,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
p e n c i l,1.0,neutral,m,3,5,305,24,242.139614300002,,,,,,,,,242.1250782999996,242.139614300002,242.139614300002,242.65495900000678,243.98541810001188,m,1.8420413999992888,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c l i b b e t,0.0,non-word,z,3,6,306,12,244.00130550000176,,,,,,,,,243.9860941000079,244.00130550000176,244.00130550000176,244.51653930000612,244.73369990001083,m,0.7177010000013979,None,m,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s m a g l e,0.0,non-word,z,3,7,307,53,244.74929960000736,,,,,,,,,244.73424040000828,244.74929960000736,244.74929960000736,245.2645107000135,245.41546210000524,z,0.6564137999957893,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g r i n d l e,0.0,non-word,z,3,8,308,3,245.43045950001397,,,,,,,,,245.41609580001386,245.43045950001397,245.43045950001397,245.94587680000404,246.52870840000105,z,1.0817404000117676,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
t a b l e,1.0,neutral,m,3,9,309,6,246.54470270000456,,,,,,,,,246.52965890000632,246.54470270000456,246.54470270000456,247.06001080000715,248.40711170001305,m,1.8566261999949347,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
m u r k l e,0.0,non-word,z,3,10,310,66,248.423057100008,,,,,,,,,248.40772060000745,248.423057100008,248.423057100008,248.93804040001123,249.02180919999955,z,0.5839756999921519,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g r i e f,1.0,negative,m,3,11,311,81,249.0376028000028,,,,,,,,,249.02232750000258,249.0376028000028,249.0376028000028,249.5528675000096,249.98573970000143,m,0.9461678000079701,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
a n g e r,1.0,negative,m,3,12,312,44,250.00204860001395,,,,,,,,,249.98628820000158,250.00204860001395,250.00204860001395,250.51667880000605,252.87812540000596,m,2.8749219000019366,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g r i n d l e,0.0,non-word,z,3,13,313,17,252.893859600008,,,,,,,,,252.87864930000796,252.893859600008,252.893859600008,253.40873580001062,253.47633510000014,z,0.5699170000007143,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
e x c i t e d,1.0,positive,m,3,14,314,72,253.49266360000183,,,,,,,,,253.47686800001247,253.49266360000183,253.49266360000183,254.0073381000111,254.00824670000293,m,0.5028118000045652,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
z o m p r e,0.0,non-word,z,3,15,315,73,254.02377810000326,,,,,,,,,254.00877760000003,254.02377810000326,254.02377810000326,254.52237030000833,254.80675610000617,z,0.7705357999948319,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
v i c t o r y,1.0,positive,m,3,16,316,25,254.8217025000049,,,,,,,,,254.80729850000353,254.8217025000049,254.8217025000049,255.3370447000052,261.6374044000113,m,6.804381199995987,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
p e a c e,1.0,positive,m,3,17,317,97,261.6531471000053,,,,,,,,,261.6379381000006,261.6531471000053,261.6531471000053,262.1686092000018,262.4355166000023,m,0.7761660999967717,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g r u f f i l,0.0,non-word,z,3,18,318,49,262.4513858999999,,,,,,,,,262.43604090000736,262.4513858999999,262.4513858999999,262.96653050000896,263.0835666000057,z,0.6258098999969661,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
l a m p,1.0,neutral,m,3,19,319,42,263.09939719999966,,,,,,,,,263.084102000008,263.09939719999966,263.09939719999966,263.61527440001373,263.64885520000826,m,0.5377887999929953,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
p a i n,1.0,negative,m,3,20,320,83,263.6642872000084,,,,,,,,,263.649390400009,263.6642872000084,263.6642872000084,264.16325860000507,264.43018960001064,m,0.7510471999994479,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
d r i n t,0.0,non-word,z,3,21,321,36,264.4454826000001,,,,,,,,,264.43071880000934,264.4454826000001,264.4454826000001,264.96049180001137,264.99500040001294,z,0.5329485999973258,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g r i e f,1.0,negative,m,3,22,322,62,265.010423300002,,,,,,,,,264.9955986000132,265.010423300002,265.010423300002,265.52605720001156,265.5110679000063,m,0.49763159999565687,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
k i n d n e s s,1.0,positive,m,3,23,323,82,265.52605720001156,,,,,,,,,265.5115930000029,265.52605720001156,265.52605720001156,266.0411624000117,266.058448900003,m,0.5201715000002878,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
r e g r e t,1.0,negative,m,3,24,324,64,266.07443310000235,,,,,,,,,266.0589735000103,266.07443310000235,266.07443310000235,266.5895748000039,266.69127340000705,m,0.5996173000021372,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s a d n e s s,1.0,negative,m,3,25,325,65,266.7060832000134,,,,,,,,,266.691796900006,266.7060832000134,266.7060832000134,267.2212436000118,267.2555558000022,m,0.5344235000084154,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
l o s s,1.0,negative,m,3,26,326,29,267.27081760000146,,,,,,,,,267.2560872000031,267.27081760000146,267.27081760000146,267.78613030001,267.88690310000675,m,0.6063802999997279,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
b r a s k,0.0,non-word,z,3,27,327,79,267.9030300000013,,,,,,,,,267.8874477000063,267.9030300000013,267.9030300000013,268.4010777000076,268.5358840000117,z,0.6292608999938238,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
p l a r k,0.0,non-word,z,3,28,328,16,268.551003200002,,,,,,,,,268.5364280000067,268.551003200002,268.551003200002,269.049714400011,269.53248530000565,m,0.9669978999882005,None,m,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
a p p l e,1.0,neutral,m,3,29,329,32,269.54824329999974,,,,,,,,,269.53302500001155,269.54824329999974,269.54824329999974,270.06389260001015,270.0810371000116,m,0.5270440999884158,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
m e t r o,1.0,neutral,m,3,30,330,96,270.0965270000015,,,,,,,,,270.0815597000037,270.0965270000015,270.0965270000015,270.59562210000877,270.6299357000098,m,0.5292570000019623,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
h a p p y,1.0,positive,m,3,31,331,21,270.64558390001184,,,,,,,,,270.6304725000082,270.64558390001184,270.64558390001184,271.16089600000123,271.427938000008,m,0.7812163999915356,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
g r a t i t u d e,1.0,positive,m,3,32,332,41,271.4435540000122,,,,,,,,,271.42846629999985,271.4435540000122,271.4435540000122,271.95900919999985,271.9607803000108,m,0.5158174999960465,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
l a m p,1.0,neutral,m,3,33,333,18,271.9749143000081,,,,,,,,,271.96130840000114,271.9749143000081,271.9749143000081,272.4902532000124,272.7073445000133,m,0.7311791999964043,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c r i o u s,0.0,non-word,z,3,34,334,99,272.72264890000224,,,,,,,,,272.7078724000021,272.72264890000224,272.72264890000224,273.2387052000122,273.42212620000646,z,0.693046400003368,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c a r p e t,1.0,neutral,m,3,35,335,85,273.4376317999995,,,,,,,,,273.4227232000121,273.4376317999995,273.4376317999995,273.95315330001176,274.03679550001107,m,0.5891765999986092,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
f e a r f u l,1.0,negative,m,3,36,336,2,274.05278640000324,,,,,,,,,274.037333100001,274.05278640000324,274.05278640000324,274.5682472000044,274.5857520999998,m,0.5232289999985369,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
s t o n e,1.0,neutral,m,3,37,337,13,274.6008475000126,,,,,,,,,274.5862930000003,274.6008475000126,274.6008475000126,275.11651180000626,275.11744020000333,m,0.505712099999073,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
c a l e n d a r,1.0,neutral,m,3,38,338,86,275.13276230001065,,,,,,,,,275.11798100000306,275.13276230001065,275.13276230001065,275.64815850000014,275.66577400000824,m,0.5238503000000492,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
l o v e,1.0,positive,m,3,39,339,0,275.6816558999999,,,,,,,,,275.6663167000079,275.6816558999999,275.6816558999999,,276.13190710000345,m,0.43914099999528844,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
l a w v e r,0.0,non-word,z,3,40,340,76,276.1475034000032,,,,,,,,,276.132437200009,276.1475034000032,276.1475034000032,276.6618415000121,276.762962400011,z,0.604667799998424,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
t r a i n,1.0,neutral,m,3,41,341,40,276.7787224000058,,,,,,,,,276.76348020001024,276.7787224000058,276.7787224000058,277.2938498000003,277.34514980000677,m,0.5591506999917328,None,m,m,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
t w o r i k,0.0,non-word,z,3,42,342,93,277.36036750000494,,,,,,,,,277.3459786000021,277.36036750000494,277.36036750000494,277.87553520000074,277.89328760000353,z,0.5251461000007112,None,z,z,,,,009,001,2024-11-24_16h24.31.303,Lexical Decision Making,2024.1.5,None,2024-11-24 16h24.45.083390 +0530,
