Stimulus,IsWord,Valence,CorrectResponse,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructionsText.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,text.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,ParticipantResponse,CorrectResponse,End.started,text_z.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
g r a t i t u d e,1.0,positive,m,2,64,264,41,248.1093695999989,,,,,,,,,248.09413359999962,248.1093695999989,248.1093695999989,249.1232330999992,249.27367719999893,m,1.1621782000001986,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
f e a r f u l,1.0,negative,m,2,65,265,2,249.28942540000207,,,,,,,,,249.2742431000006,249.28942540000207,249.28942540000207,250.30328290000034,251.334978400002,m,2.0430876999998873,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
l a m p,1.0,neutral,m,2,66,266,42,251.35048140000072,,,,,,,,,251.3355147000002,251.35048140000072,251.35048140000072,252.36429789999966,253.1468984000021,m,1.7941993999993429,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
g r u f f i l,0.0,non-word,z,2,67,267,49,253.1621223000002,,,,,,,,,253.1474229000014,253.1621223000002,253.1621223000002,,253.77841160000025,z,0.6140580999999656,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
p e a c e,1.0,positive,m,2,68,268,97,253.79401670000152,,,,,,,,,253.77894269999888,253.79401670000152,253.79401670000152,254.80759910000052,256.3210868999995,m,2.512040599998727,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
g r i n d l e,0.0,non-word,z,2,69,269,3,256.3390650000001,,,,,,,,,256.3216214999993,256.3390650000001,256.3390650000001,257.351508300002,257.5345325999988,z,1.1939603999999235,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
l a w v e r,0.0,non-word,z,2,70,270,76,257.55058610000196,,,,,,,,,257.5350572999996,257.55058610000196,257.55058610000196,258.5640482000017,259.8618540999996,z,2.2964661000005435,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
g r i n d l e,0.0,non-word,z,2,71,271,17,259.8773535,,,,,,,,,259.8623769000005,259.8773535,259.8773535,260.89118729999973,261.0916203000015,z,1.2094336000009207,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
t r a g e d y,1.0,negative,m,2,72,272,70,261.10733990000153,,,,,,,,,261.09215179999956,261.10733990000153,261.10733990000153,,261.85642440000083,m,0.7337305000000924,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c h e e r f u l,1.0,positive,m,2,73,273,43,261.87188909999895,,,,,,,,,261.8571797000004,261.87188909999895,261.87188909999895,262.8857801000013,262.8700557000011,m,0.9821583000011742,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
g r i e f,1.0,negative,m,2,74,274,81,262.8857801000013,,,,,,,,,262.8705867999997,262.8857801000013,262.8857801000013,263.8996651000016,263.9838184,m,1.095795499997621,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
b o t t l e,1.0,neutral,m,2,75,275,58,263.99928290000025,,,,,,,,,263.9843457999996,263.99928290000025,263.99928290000025,265.01322419999997,265.09736429999975,m,1.088262899997062,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
p e a c e,1.0,positive,m,2,76,276,89,265.1130907000006,,,,,,,,,265.0978877000016,265.1130907000006,265.1130907000006,,265.94502170000123,m,0.8275326000002678,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
j o y f u l,1.0,positive,m,2,77,277,19,265.9606970999994,,,,,,,,,265.9455593999992,265.9606970999994,265.9606970999994,,266.65995549999934,m,0.6958338000004005,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
d r e a m,1.0,positive,m,2,78,278,9,266.6752106000022,,,,,,,,,266.6604843999994,266.6752106000022,266.6752106000022,,267.6411552999998,m,0.9598226999987673,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
m i s e r y,1.0,negative,m,2,79,279,34,267.6561565000011,,,,,,,,,267.64170620000004,267.6561565000011,267.6561565000011,,268.4052202000021,m,0.7439080000003742,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c a r p e t,1.0,neutral,m,2,80,280,85,268.4206603999992,,,,,,,,,268.4057948000009,268.4206603999992,268.4206603999992,269.43441390000226,269.9178251000012,m,1.4960903999999573,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c e l e b r a t i o n,1.0,positive,m,2,81,281,75,269.9329699000009,,,,,,,,,269.9183704999996,269.9329699000009,269.9329699000009,270.94686410000213,271.5464213000014,m,1.6049438999980339,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
t r e n k,0.0,non-word,z,2,82,282,57,271.56266550000146,,,,,,,,,271.5469658000002,271.56266550000146,271.56266550000146,,272.3607379999994,z,0.7834881999988283,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
d r i n t,0.0,non-word,z,2,83,283,36,272.37641240000085,,,,,,,,,272.36128200000167,272.37641240000085,272.37641240000085,273.39015199999994,273.47483210000064,z,1.0887263999975403,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s a d n e s s,1.0,negative,m,2,84,284,65,273.4901252999989,,,,,,,,,273.4753555999996,273.4901252999989,273.4901252999989,,274.3053712000001,m,0.8060770999982196,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
b o o k,1.0,neutral,m,2,85,285,22,274.3212564000023,,,,,,,,,274.30591320000167,274.3212564000023,274.3212564000023,275.33535029999985,275.41925940000147,m,1.0870868999991217,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
l o s s,1.0,negative,m,2,86,286,29,275.4347966999994,,,,,,,,,275.4198261999991,275.4347966999994,275.4347966999994,,276.1172585000022,m,0.6652364000001398,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s m a g l e,0.0,non-word,z,2,87,287,53,276.13278450000143,,,,,,,,,276.11778799999956,276.13278450000143,276.13278450000143,,276.98178929999995,z,0.8454410999984248,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
t r a i n,1.0,neutral,m,2,88,288,40,276.99706890000016,,,,,,,,,276.98232149999967,276.99706890000016,276.99706890000016,,277.7959828000021,m,0.782280899999023,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
g r i e f,1.0,negative,m,2,89,289,62,277.81153180000183,,,,,,,,,277.7965179000021,277.81153180000183,277.81153180000183,,278.64352040000085,z,0.8216286000024411,None,z,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s m i l e,1.0,positive,m,2,90,290,92,278.6591875000013,,,,,,,,,278.6440655000006,278.6591875000013,278.6591875000013,,279.3751742000022,m,0.710650799999712,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
b l o r p,0.0,non-word,z,2,91,291,5,279.39074189999883,,,,,,,,,279.3758983000007,279.39074189999883,279.39074189999883,,280.1563912999991,z,0.7560055000030843,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
z o m p r e,0.0,non-word,z,2,92,292,73,280.1717013000016,,,,,,,,,280.15691080000033,280.1717013000016,280.1717013000016,,280.80463529999906,m,0.6317137999976694,None,m,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
a c h i e v e m e n t,1.0,positive,m,2,93,293,27,280.8199738000003,,,,,,,,,280.8051693999987,280.8199738000003,280.8199738000003,,281.7022657999987,m,0.8810315000009723,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
a p p l e,1.0,neutral,m,2,94,294,32,281.7176599000013,,,,,,,,,281.70279220000157,281.7176599000013,281.7176599000013,,282.66592949999904,m,0.9344106999997166,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
k i n d n e s s,1.0,positive,m,2,95,295,82,282.681669900001,,,,,,,,,282.6664564999992,282.681669900001,282.681669900001,,283.62995330000194,m,0.9334613999999419,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
l o v e,1.0,positive,m,2,96,296,0,283.6456020000005,,,,,,,,,283.6304796000004,283.6456020000005,283.6456020000005,284.6595626999988,284.6773323999987,m,1.029640400000062,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
w i n d o w,1.0,neutral,m,2,97,297,80,284.69255129999874,,,,,,,,,284.6779673000019,284.69255129999874,284.69255129999874,,285.2422398999988,m,0.5475497000006726,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
t a b l e,1.0,neutral,m,2,98,298,6,285.25812280000173,,,,,,,,,285.24276960000134,285.25812280000173,285.25812280000173,,285.99032219999935,m,0.7282004000007873,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
e x c i t e d,1.0,positive,m,2,99,299,10,286.0059646000009,,,,,,,,,285.9908464,286.0059646000009,286.0059646000009,,286.52208090000204,m,0.5088660000001255,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s m a g l e,0.0,non-word,z,3,0,300,53,286.53799250000156,,,,,,,,,286.5226121000014,286.53799250000156,286.53799250000156,,287.2698320999989,m,0.7238797999998496,None,m,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
b l o r p,0.0,non-word,z,3,1,301,60,287.28549380000186,,,,,,,,,287.2703978999998,287.28549380000186,287.28549380000186,,287.95138080000106,z,0.6544422999977542,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
f a i l u r e,1.0,negative,m,3,2,302,77,287.9672344999999,,,,,,,,,287.9518979000022,287.9672344999999,287.9672344999999,,288.7658150999996,m,0.7923569999984466,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c r i t i c i s m,1.0,negative,m,3,3,303,26,288.7819101000023,,,,,,,,,288.7663442000012,288.7819101000023,288.7819101000023,,289.5164100000002,z,0.7158158999991429,None,z,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c r i o u s,0.0,non-word,z,3,4,304,99,289.52963219999947,,,,,,,,,289.51714690000153,289.52963219999947,289.52963219999947,,290.1456747000011,m,0.6062710000005609,None,m,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
b l o r p,0.0,non-word,z,3,5,305,5,290.1610572999998,,,,,,,,,290.1462532000005,290.1610572999998,290.1610572999998,,291.04360010000164,z,0.8730422999979055,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
m u r k l e,0.0,non-word,z,3,6,306,66,291.0585768000019,,,,,,,,,291.04412199999933,291.0585768000019,291.0585768000019,,291.6579358000017,z,0.5911293999997724,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
f e a r f u l,1.0,negative,m,3,7,307,2,291.6736256000004,,,,,,,,,291.65859400000045,291.6736256000004,291.6736256000004,,292.38947420000113,m,0.7134485999995377,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
p e n c i l,1.0,neutral,m,3,8,308,37,292.4049500000001,,,,,,,,,292.39000360000136,292.4049500000001,292.4049500000001,,293.35331700000097,m,0.9368047999996634,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
p e a c e,1.0,positive,m,3,9,309,89,293.369182800001,,,,,,,,,293.3539232000003,293.369182800001,293.369182800001,,294.0018874999987,m,0.6296410999966611,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
l o s s,1.0,negative,m,3,10,310,29,294.0171651000019,,,,,,,,,294.0024570000023,294.0171651000019,294.0171651000019,,294.6835229999997,m,0.6563738999975612,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s w o r p y,0.0,non-word,z,3,11,311,69,294.6988289000001,,,,,,,,,294.68414440000197,294.6988289000001,294.6988289000001,,295.28153459999885,z,0.5779860000002373,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c h a i r,1.0,neutral,m,3,12,312,7,295.29728030000115,,,,,,,,,295.2820592999997,295.29728030000115,295.29728030000115,,295.99660810000205,m,0.6956547000008868,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
l a w v e r,0.0,non-word,z,3,13,313,76,296.0116772000001,,,,,,,,,295.9971321000012,296.0116772000001,296.0116772000001,,296.79402219999974,z,0.7729906000022311,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
d r i n t,0.0,non-word,z,3,14,314,36,296.8095500999989,,,,,,,,,296.79454220000116,296.8095500999989,296.8095500999989,,297.5587685999999,z,0.7358301000022038,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
p l a r k,0.0,non-word,z,3,15,315,45,297.5743401,,,,,,,,,297.5593015000013,297.5743401,297.5743401,,298.2902931999997,z,0.7038296999999147,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
g r i n d l e,0.0,non-word,z,3,16,316,54,298.3054830000001,,,,,,,,,298.2910063999989,298.3054830000001,298.3054830000001,,298.8386197,m,0.5272030000014638,None,m,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
g r i n d l e,0.0,non-word,z,3,17,317,17,298.85417900000175,,,,,,,,,298.83914840000216,298.85417900000175,298.85417900000175,299.8678734000023,300.53378879999946,m,1.6781800000026124,None,m,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
d r i n t,0.0,non-word,z,3,18,318,23,300.549551600001,,,,,,,,,300.5343087000001,300.549551600001,300.549551600001,,301.2982286000006,z,0.7333222999986901,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
g r i e f,1.0,negative,m,3,19,319,50,301.3139024000011,,,,,,,,,301.29877730000226,301.3139024000011,301.3139024000011,302.3280631999987,303.54290910000054,m,2.226566499997716,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s m o r n,0.0,non-word,z,3,20,320,14,303.5577861999991,,,,,,,,,303.5435049000007,303.5577861999991,303.5577861999991,304.5716958000012,305.23772689999896,z,1.6753519000012602,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
l a m p,1.0,neutral,m,3,21,321,18,305.25321859999895,,,,,,,,,305.23824570000215,305.25321859999895,305.25321859999895,306.2672609000001,306.76656300000104,m,1.500101800000266,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
g r u f f i l,0.0,non-word,z,3,22,322,49,306.78244389999963,,,,,,,,,306.76708789999975,306.78244389999963,306.78244389999963,,307.56467129999874,z,0.7677801999998337,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c h i n d l e,0.0,non-word,z,3,23,323,8,307.58031850000043,,,,,,,,,307.56519219999973,307.58031850000043,307.58031850000043,,308.56210680000004,z,0.976213000001735,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
g r i e f,1.0,negative,m,3,24,324,81,308.57741030000034,,,,,,,,,308.56263970000145,308.57741030000034,308.57741030000034,,309.21000880000065,m,0.6157003000007535,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
t r a i n,1.0,neutral,m,3,25,325,40,309.2256379999999,,,,,,,,,309.2105392000012,309.2256379999999,309.2256379999999,,309.9915485999991,m,0.7634599000011804,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
r e g r e t,1.0,negative,m,3,26,326,64,310.00679540000056,,,,,,,,,309.9920783999987,310.00679540000056,310.00679540000056,,310.8224431000017,m,0.8037411000004795,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c r y,1.0,negative,m,3,27,327,61,310.83800580000025,,,,,,,,,310.82296309999947,310.83800580000025,310.83800580000025,311.8516563000012,312.43447730000116,m,1.5885860999987926,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
w i n d o w,1.0,neutral,m,3,28,328,80,312.45012000000133,,,,,,,,,312.4351432000003,312.45012000000133,312.45012000000133,,313.06616589999976,m,0.6120049999990442,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s m i l e,1.0,positive,m,3,29,329,92,313.08179089999976,,,,,,,,,313.06668120000177,313.08179089999976,313.08179089999976,314.0956169000019,314.13067669999873,m,1.0478258000002825,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
z o m p r e,0.0,non-word,z,3,30,330,73,314.1454980999988,,,,,,,,,314.1312046000021,314.1454980999988,314.1454980999988,,314.8281281000018,z,0.6655924000006053,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
h a p p y,1.0,positive,m,3,31,331,21,314.84349949999887,,,,,,,,,314.8286533999999,314.84349949999887,314.84349949999887,315.85751900000105,316.7232029000006,m,1.8720439999997325,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
d r e a m,1.0,positive,m,3,32,332,9,316.7383479000018,,,,,,,,,316.72385829999985,316.7383479000018,316.7383479000018,317.75273469999956,318.1190210999994,m,1.3743195999995805,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c e l e b r a t i o n,1.0,positive,m,3,33,333,75,318.1345230000006,,,,,,,,,318.119550899999,318.1345230000006,318.1345230000006,,318.7684929999996,m,0.6245184999970661,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
d e s p a i r,1.0,negative,m,3,34,334,56,318.78277030000027,,,,,,,,,318.76902379999956,318.78277030000027,318.78277030000027,,319.3992134,m,0.6022950000005949,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
w i n d o w,1.0,neutral,m,3,35,335,68,319.41457509999964,,,,,,,,,319.3997442,319.41457509999964,319.41457509999964,,319.91516910000064,m,0.4933165000002191,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s m o r n,0.0,non-word,z,3,36,336,51,319.92959540000084,,,,,,,,,319.9158002000004,319.92959540000084,319.92959540000084,,320.69536399999924,z,0.7554329999984475,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
s a d,1.0,negative,m,3,37,337,87,320.7149415999993,,,,,,,,,320.6958912000009,320.7149415999993,320.7149415999993,,321.6263323000021,m,0.903326299998298,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
b l o r p,0.0,non-word,z,3,38,338,84,321.64264080000066,,,,,,,,,321.62687129999904,321.64264080000066,321.64264080000066,,322.341047599999,z,0.683379000001878,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
h o p e,1.0,positive,m,3,39,339,46,322.3566357000018,,,,,,,,,322.3415778999988,322.3566357000018,322.3566357000018,,323.1221399999995,m,0.7564910000000964,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
g r i e f,1.0,negative,m,3,40,340,62,323.13768060000075,,,,,,,,,323.1226635000021,323.13768060000075,323.13768060000075,,323.7876357999994,m,0.6451727000021492,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c a b l e,1.0,neutral,m,3,41,341,78,323.80267580000145,,,,,,,,,323.78817400000116,323.80267580000145,323.80267580000145,,324.5680749999992,m,0.750280100000964,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
m i s e r y,1.0,negative,m,3,42,342,34,324.58389159999933,,,,,,,,,324.56870250000065,324.58389159999933,324.58389159999933,,325.19959559999916,m,0.610771299998305,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
p l o r,0.0,non-word,z,3,43,343,52,325.2151988000005,,,,,,,,,325.2001261000005,325.2151988000005,325.2151988000005,,325.86464949999936,z,0.6482273000001442,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
z a r f e t,0.0,non-word,z,3,44,344,31,325.88011259999985,,,,,,,,,325.8651893999995,325.88011259999985,325.88011259999985,,326.51280899999983,z,0.6259868999986793,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c a l e n d a r,1.0,neutral,m,3,45,345,86,326.5286261000001,,,,,,,,,326.51332900000125,326.5286261000001,326.5286261000001,,327.0948657000008,m,0.5628544000028342,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
b r a s k,0.0,non-word,z,3,46,346,79,327.110024900001,,,,,,,,,327.0953847000019,327.110024900001,327.110024900001,,327.74383130000206,z,0.6271962999999232,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
c l o c k,1.0,neutral,m,3,47,347,20,327.75828340000226,,,,,,,,,327.7443497000022,327.75828340000226,327.75828340000226,,328.3747499000019,m,0.6088380000001052,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
e x c i t e d,1.0,positive,m,3,48,348,10,328.3903035000003,,,,,,,,,328.3754622000015,328.3903035000003,328.3903035000003,,329.10581960000127,m,0.7127877999992052,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
a p p l e,1.0,neutral,m,3,49,349,32,329.12144360000093,,,,,,,,,329.10633640000015,329.12144360000093,329.12144360000093,,329.7044711000017,m,0.5806164999994508,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
h a t e,1.0,negative,m,3,50,350,74,329.71964930000104,,,,,,,,,329.70499740000014,329.71964930000104,329.71964930000104,,330.302392900001,m,0.5757279999997991,None,m,m,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
f l o r t,0.0,non-word,z,3,51,351,11,330.3180112000009,,,,,,,,,330.3029214999988,330.3180112000009,330.3180112000009,,330.95046840000214,z,0.6277618999993138,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
t w o r i k,0.0,non-word,z,3,52,352,93,330.96699609999996,,,,,,,,,330.950998100001,330.96699609999996,330.96699609999996,,331.6487683000014,z,0.6648228999983985,None,z,z,,,,005,001,2024-11-20_23h38.38.797,Lexical Decision Making,2024.1.5,None,2024-11-20 23h38.54.671575 +0530,
