Stimulus,IsWord,Valence,CorrectResponse,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructionsText.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,text.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,ParticipantResponse,CorrectResponse,End.started,text_z.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
c h i n d l e,0.0,non-word,z,0,88,88,8,136.04857760000232,,,,,,,,,136.03339060000144,136.04857760000232,136.04857760000232,,136.74780939999982,z,0.6971938999995473,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
a n g e r,1.0,negative,m,0,89,89,15,136.76276380000127,,,,,,,,,136.74835590000293,136.76276380000127,136.76276380000127,,137.4456870000031,m,0.6670000000012806,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
t r a g e d y,1.0,negative,m,0,90,90,70,137.46085190000304,,,,,,,,,137.44622610000079,137.46085190000304,137.46085190000304,,138.04395830000067,z,0.5758525999990525,None,z,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
b o o k,1.0,neutral,m,0,91,91,22,138.05957020000278,,,,,,,,,138.0445329000031,138.05957020000278,138.05957020000278,,138.95831840000028,m,0.8861422000009043,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c l o u d,1.0,neutral,m,0,92,92,94,138.97352170000158,,,,,,,,,138.95887010000297,138.97352170000158,138.97352170000158,,139.4565997000027,m,0.46833970000079717,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c l o c k,1.0,neutral,m,0,93,93,20,139.47227700000076,,,,,,,,,139.45718960000158,139.47227700000076,139.47227700000076,,140.13767150000058,m,0.6630096999979287,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r a t i t u d e,1.0,positive,m,0,94,94,41,140.1535352000028,,,,,,,,,140.13821670000107,140.1535352000028,140.1535352000028,,140.75359260000187,z,0.5861291000001074,None,z,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
m o u n t a i n,1.0,neutral,m,0,95,95,71,140.7687074000023,,,,,,,,,140.75413500000286,140.7687074000023,140.7687074000023,,140.90275980000297,m,0.12690680000014254,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c h e e r,1.0,positive,m,0,96,96,63,140.91786599999978,,,,,,,,,140.90331380000134,140.91786599999978,140.91786599999978,141.93177210000067,142.56459830000313,m,1.6424158999980136,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
t r a i n,1.0,neutral,m,0,97,97,40,142.58029090000127,,,,,,,,,142.56515130000116,142.58029090000127,142.58029090000127,143.59406149999995,144.90843810000297,m,2.3210183000010147,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
l o s s,1.0,negative,m,0,98,98,29,144.92381410000235,,,,,,,,,144.9091565000017,144.92381410000235,144.92381410000235,145.93765570000323,146.3711285999998,m,1.4313978999998653,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
b o t t l e,1.0,neutral,m,0,99,99,58,146.3866323000002,,,,,,,,,146.3716604000001,146.3866323000002,146.3866323000002,147.4003745000009,148.94768810000096,m,2.55412140000044,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
b o t t l e,1.0,neutral,m,1,0,100,58,148.96276560000115,,,,,,,,,148.9483422000012,148.96276560000115,148.96276560000115,,149.5456832000018,m,0.565928600000916,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p e n c i l,1.0,neutral,m,1,1,101,37,149.561015700001,,,,,,,,,149.54636580000079,149.561015700001,149.561015700001,,150.4264602000003,z,0.8589291999996931,None,z,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s t o n e,1.0,neutral,m,1,2,102,13,150.44203760000164,,,,,,,,,150.42701099999977,150.44203760000164,150.44203760000164,151.45571410000048,151.64018209999995,m,1.1810292000009213,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c h a i r,1.0,neutral,m,1,3,103,7,151.65548780000245,,,,,,,,,151.6407164000011,151.65548780000245,151.65548780000245,,152.5038800000002,m,0.8430030000017723,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s u n s h i n e,1.0,positive,m,1,4,104,30,152.51956740000242,,,,,,,,,152.50440180000078,152.51956740000242,152.51956740000242,,153.21962770000027,m,0.693086499999481,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c h e e r,1.0,positive,m,1,5,105,63,153.2348712000021,,,,,,,,,153.2203479000018,153.2348712000021,153.2348712000021,,154.11709820000033,m,0.8653976999994484,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
t a b l e,1.0,neutral,m,1,6,106,6,154.13184460000048,,,,,,,,,154.1176351000031,154.13184460000048,154.13184460000048,,154.7817224999999,m,0.6411282000008214,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
l o v e,1.0,positive,m,1,7,107,0,154.79727640000056,,,,,,,,,154.7822668000008,154.79727640000056,154.79727640000056,155.81102800000008,155.91134250000323,m,1.1088583000018843,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c h e e r f u l,1.0,positive,m,1,8,108,43,155.9269118000011,,,,,,,,,155.91201720000026,155.9269118000011,155.9269118000011,,156.59313590000238,m,0.6537255000002915,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
l o m e b,0.0,non-word,z,1,9,109,90,156.6086415000027,,,,,,,,,156.5936588000004,156.6086415000027,156.6086415000027,,157.34134210000047,z,0.7314138000001549,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
z a r f e t,0.0,non-word,z,1,10,110,31,157.3567890000013,,,,,,,,,157.3418698000023,157.3567890000013,157.3567890000013,,157.9730178000027,z,0.6055073999996239,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
b l o r p,0.0,non-word,z,1,11,111,5,157.98805680000078,,,,,,,,,157.97354610000184,157.98805680000078,157.98805680000078,,158.58823230000053,z,0.596003999999084,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
b l o r p,0.0,non-word,z,1,12,112,60,158.60328310000114,,,,,,,,,158.5888208000033,158.60328310000114,158.60328310000114,,159.25230630000078,z,0.6329611999972258,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
v a b l i n,0.0,non-word,z,1,13,113,1,159.26834950000193,,,,,,,,,159.25285760000043,159.26834950000193,159.26834950000193,,159.9347342000001,z,0.6619506999995792,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
h a t e,1.0,negative,m,1,14,114,74,159.9492605000014,,,,,,,,,159.93535890000203,159.9492605000014,159.9492605000014,160.96309380000093,161.33054220000122,m,1.374892900003033,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s a d n e s s,1.0,negative,m,1,15,115,88,161.34570840000015,,,,,,,,,161.3310685000033,161.34570840000015,161.34570840000015,162.3594438,162.47728810000262,m,1.1252008000010392,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c a r p e t,1.0,neutral,m,1,16,116,85,162.49288080000042,,,,,,,,,162.47782329999973,162.49288080000042,162.49288080000042,,163.10905009999988,z,0.6022950999977184,None,z,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
m u r k l e,0.0,non-word,z,1,17,117,66,163.12506320000102,,,,,,,,,163.10978980000073,163.12506320000102,163.12506320000102,,164.0897470000018,z,0.9547229999989213,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
k i n d n e s s,1.0,positive,m,1,18,118,82,164.10504290000245,,,,,,,,,164.0903145000011,164.10504290000245,164.10504290000245,,164.90502590000324,m,0.7985130999986723,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r i e f,1.0,negative,m,1,19,119,81,164.9194666000003,,,,,,,,,164.9055511000006,164.9194666000003,164.9194666000003,,165.51899250000133,m,0.5836178999998083,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
m o u n t a i n,1.0,neutral,m,1,20,120,71,165.53457420000268,,,,,,,,,165.51957600000242,165.53457420000268,165.53457420000268,,166.33364970000184,m,0.7834732999981497,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
a n g e r,1.0,negative,m,1,21,121,44,166.34852740000133,,,,,,,,,166.33418860000165,166.34852740000133,166.34852740000133,167.36246250000113,167.46376710000186,m,1.113908100000117,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
m e t r o,1.0,neutral,m,1,22,122,96,167.47911430000022,,,,,,,,,167.4642969000015,167.47911430000022,167.47911430000022,,168.04510910000317,m,0.5520802000028198,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c r y,1.0,negative,m,1,23,123,61,168.06060520000028,,,,,,,,,168.0456387000013,168.06060520000028,168.06060520000028,,168.80979720000323,m,0.7357401000008394,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
b o o k,1.0,neutral,m,1,24,124,22,168.8250571000026,,,,,,,,,168.81034940000245,168.8250571000026,168.8250571000026,,169.60765960000208,m,0.7811356999991403,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
h o p e,1.0,positive,m,1,25,125,46,169.62338740000268,,,,,,,,,169.6085172000021,169.62338740000268,169.62338740000268,,170.472224000001,m,0.8336328999976104,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p l a n e t,1.0,neutral,m,1,26,126,47,170.48785470000075,,,,,,,,,170.47294310000143,170.48785470000075,170.48785470000075,171.50180170000021,171.65220480000062,m,1.1622658999986015,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
f l o r t,0.0,non-word,z,1,27,127,11,171.66768740000043,,,,,,,,,171.65274020000288,171.66768740000043,171.66768740000043,,172.40020730000106,z,0.7290324999994482,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
h a p p y,1.0,positive,m,1,28,128,21,172.41557610000018,,,,,,,,,172.40073360000315,172.41557610000018,172.41557610000018,,173.03187150000304,m,0.608029399998486,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
f a i l u r e,1.0,negative,m,1,29,129,77,173.04689100000178,,,,,,,,,173.03240410000217,173.04689100000178,173.04689100000178,,173.86301170000297,z,0.8136531000018294,None,z,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g l o r b y,0.0,non-word,z,1,30,130,28,173.87835110000015,,,,,,,,,173.8635334999999,173.87835110000015,173.87835110000015,,174.67716530000325,z,0.7826448000014352,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
f e a r f u l,1.0,negative,m,1,31,131,2,174.69262030000027,,,,,,,,,174.67808050000167,174.69262030000027,174.69262030000027,,175.21174630000314,m,0.5048453999988851,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c r i t i c i s m,1.0,negative,m,1,32,132,26,175.22421980000217,,,,,,,,,175.21227790000194,175.22421980000217,175.22421980000217,,175.8239523000011,m,0.5968766000005417,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
l a m p,1.0,neutral,m,1,33,133,18,175.8393774000033,,,,,,,,,175.82447780000075,175.8393774000033,175.8393774000033,176.85316349999994,176.83739050000077,m,0.9946856999995362,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r i e f,1.0,negative,m,1,34,134,50,176.85316349999994,,,,,,,,,176.83791910000218,176.85316349999994,176.85316349999994,,177.4032361000027,m,0.5354048000008333,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d r e n k,0.0,non-word,z,1,35,135,4,177.4182247000026,,,,,,,,,177.40384210000047,177.4182247000026,177.4182247000026,,178.03544120000151,z,0.6157290999981342,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r a t i t u d e,1.0,positive,m,1,36,136,41,178.05028850000235,,,,,,,,,178.0359653000014,178.05028850000235,178.05028850000235,,178.61603800000012,m,0.5592356999986805,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
t r a i n,1.0,neutral,m,1,37,137,40,178.63142450000305,,,,,,,,,178.61661580000145,178.63142450000305,178.63142450000305,,179.04916300000332,m,0.415168999999878,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d r e a m,1.0,positive,m,1,38,138,9,179.06411149999985,,,,,,,,,179.04968890000237,179.06411149999985,179.06411149999985,,179.53064559999984,m,0.45074550000208546,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r i e f,1.0,negative,m,1,39,139,62,179.54620030000297,,,,,,,,,179.5311692000032,179.54620030000297,179.54620030000297,,180.22836710000047,m,0.6695596999998088,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
a c h i e v e m e n t,1.0,positive,m,1,40,140,27,180.24396290000004,,,,,,,,,180.22904930000004,180.24396290000004,180.24396290000004,,181.1423773000024,m,0.8926050000009127,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p l a r k,0.0,non-word,z,1,41,141,45,181.15774729999976,,,,,,,,,181.14291969999977,181.15774729999976,181.15774729999976,,182.0564422000025,z,0.8971244000022125,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s o r r o w,1.0,negative,m,1,42,142,33,182.0719229000024,,,,,,,,,182.0569964000024,182.0719229000024,182.0719229000024,,182.73895930000072,m,0.6542169999993348,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s a d n e s s,1.0,negative,m,1,43,143,65,182.75377990000197,,,,,,,,,182.73949790000188,182.75377990000197,182.75377990000197,,183.302817900003,m,0.5458832000003895,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s u c c e s s,1.0,positive,m,1,44,144,35,183.31941759999972,,,,,,,,,183.3033581000018,183.31941759999972,183.31941759999972,,183.83479740000257,m,0.5057932999989134,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
q u i b l e n,0.0,non-word,z,1,45,145,91,183.85090260000288,,,,,,,,,183.83534160000272,183.85090260000288,183.85090260000288,,184.4837069000023,z,0.620689700001094,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r i n d l e,0.0,non-word,z,1,46,146,54,184.49920420000126,,,,,,,,,184.48423950000142,184.49920420000126,184.49920420000126,,185.11541200000283,z,0.599388500002533,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
w i n d o w,1.0,neutral,m,1,47,147,80,185.13054860000193,,,,,,,,,185.11592710000332,185.13054860000193,185.13054860000193,,185.63067750000118,m,0.4832994999997027,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r i n d l e,0.0,non-word,z,1,48,148,3,185.64611950000108,,,,,,,,,185.63120590000108,185.64611950000108,185.64611950000108,,186.37848959999974,z,0.7263304999978573,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
v i c t o r y,1.0,positive,m,1,49,149,25,186.39447140000266,,,,,,,,,186.3790184999998,186.39447140000266,186.39447140000266,,187.05961190000016,m,0.6517672999980277,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
a p p l e,1.0,neutral,m,1,50,150,32,187.07507550000082,,,,,,,,,187.06014450000293,187.07507550000082,187.07507550000082,,187.92409820000103,m,0.8368058000014571,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c o m f o r t,1.0,positive,m,1,51,151,59,187.9396564000017,,,,,,,,,187.92477270000018,187.9396564000017,187.9396564000017,,188.42255920000025,m,0.4796892000013031,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
t w o r i k,0.0,non-word,z,1,52,152,93,188.438433000003,,,,,,,,,188.42308820000108,188.438433000003,188.438433000003,,189.10408900000039,z,0.6589101999998093,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s m i l e,1.0,positive,m,1,53,153,55,189.11970700000165,,,,,,,,,189.1048922000009,189.11970700000165,189.11970700000165,,189.70321760000297,m,0.5755293000001984,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c r i o u s,0.0,non-word,z,1,54,154,99,189.71866200000295,,,,,,,,,189.7037420000015,189.71866200000295,189.71866200000295,,190.51731660000223,z,0.7889574000000721,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
l o s s,1.0,negative,m,1,55,155,29,190.53246870000294,,,,,,,,,190.51788020000095,190.53246870000294,190.53246870000294,,191.0160504000014,m,0.4712219000030018,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
w a r,1.0,negative,m,1,56,156,67,191.03146320000087,,,,,,,,,191.01672790000157,191.03146320000087,191.03146320000087,,191.49819940000089,m,0.46245940000153496,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p e n c i l,1.0,neutral,m,1,57,157,24,191.51318710000123,,,,,,,,,191.49878750000062,191.51318710000123,191.51318710000123,,192.22955340000044,m,0.7065006000011635,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
a n g e r,1.0,negative,m,1,58,158,15,192.24445900000137,,,,,,,,,192.23017120000077,192.24445900000137,192.24445900000137,,192.89461440000014,m,0.6441033000010066,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
f e a r f u l,1.0,negative,m,1,59,159,98,192.9097619000022,,,,,,,,,192.8952943000004,192.9097619000022,192.9097619000022,,193.62602310000148,m,0.7102133999978832,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p e a c e,1.0,positive,m,1,60,160,89,193.64077920000273,,,,,,,,,193.62670870000147,193.64077920000273,193.64077920000273,,194.45610820000002,m,0.809427100000903,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c l o c k,1.0,neutral,m,1,61,161,48,194.47178650000205,,,,,,,,,194.45662380000067,194.47178650000205,194.47178650000205,,194.98803390000103,m,0.506769700001314,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r i n d l e,0.0,non-word,z,1,62,162,17,195.00359430000026,,,,,,,,,194.98856340000202,195.00359430000026,195.00359430000026,,195.35406090000106,m,0.33851789999971515,None,m,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
t r a g e d y,1.0,negative,m,1,63,163,70,195.3693213000006,,,,,,,,,195.35484840000208,195.3693213000006,195.3693213000006,,196.31817050000245,m,0.9427596999994421,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c h i n d l e,0.0,non-word,z,1,64,164,8,196.3335068000015,,,,,,,,,196.31869050000023,196.3335068000015,196.3335068000015,197.34742990000086,197.39779780000026,z,1.061170499997388,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c a b l e,1.0,neutral,m,1,65,165,78,197.41374300000098,,,,,,,,,197.39833139999973,197.41374300000098,197.41374300000098,,198.0799549000003,m,0.6521066000022984,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
e x c i t e d,1.0,positive,m,1,66,166,10,198.0957656999999,,,,,,,,,198.08086970000295,198.0957656999999,198.0957656999999,199.10900320000292,199.95781859999988,m,1.8505538999997952,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d r o n t,0.0,non-word,z,1,67,167,95,199.97374120000313,,,,,,,,,199.95834380000088,199.97374120000313,199.97374120000313,,200.60603020000053,z,0.615911299999425,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
l a w v e r,0.0,non-word,z,1,68,168,76,200.62166790000265,,,,,,,,,200.60662950000187,200.62166790000265,200.62166790000265,201.63562749999983,201.67007750000266,z,1.0323449999996228,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
w i n d o w,1.0,neutral,m,1,69,169,68,201.6856114000002,,,,,,,,,201.67080610000266,201.6856114000002,201.6856114000002,,202.60051759999988,m,0.9048476999996637,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s m a g l e,0.0,non-word,z,1,70,170,53,202.6163411000016,,,,,,,,,202.60104990000036,202.6163411000016,202.6163411000016,,203.43291360000148,m,0.8153369000028761,None,m,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p l a r k,0.0,non-word,z,1,71,171,16,203.44713240000056,,,,,,,,,203.43344400000205,203.44713240000056,203.44713240000056,,204.2298238000003,z,0.7767754999986209,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r u f f i l,0.0,non-word,z,1,72,172,49,204.24499840000135,,,,,,,,,204.23053750000327,204.24499840000135,204.24499840000135,,204.77828090000185,z,0.5283531000022776,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c a l e n d a r,1.0,neutral,m,1,73,173,86,204.79372200000216,,,,,,,,,204.77891509999972,204.79372200000216,204.79372200000216,,205.52998300000036,m,0.7276423999974213,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
b l o r p,0.0,non-word,z,1,74,174,84,205.54172640000252,,,,,,,,,205.53052620000017,205.54172640000252,205.54172640000252,,206.24113020000004,z,0.6977073999987624,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c l o u d,1.0,neutral,m,1,75,175,94,206.25624310000057,,,,,,,,,206.24165429999994,206.25624310000057,206.25624310000057,,207.08872210000118,m,0.8312463000002026,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s a d,1.0,negative,m,1,76,176,87,207.10491950000142,,,,,,,,,207.08925010000166,207.10491950000142,207.10491950000142,,207.80308510000032,z,0.6921708999980183,None,z,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
