Stimulus,IsWord,Valence,CorrectResponse,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructionsText.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,text.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,ParticipantResponse,CorrectResponse,End.started,text_z.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
s m o r n,0.0,non-word,z,1,76,176,51,166.3332638,,,,,,,,,166.31827000000004,166.3332638,166.3332638,166.84847260000004,167.0493029,z,0.7058696999999938,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c r y,1.0,negative,m,1,77,177,61,167.06482010000002,,,,,,,,,167.0499104,167.06482010000002,167.06482010000002,167.58019890000003,167.68091480000004,m,0.6066771000000131,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
p e n c i l,1.0,neutral,m,1,78,178,24,167.69619820000003,,,,,,,,,167.68156400000004,167.69619820000003,167.69619820000003,168.21129810000002,168.26304570000002,m,0.5627178000000299,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c a r p e t,1.0,neutral,m,1,79,179,85,168.2778783,,,,,,,,,168.26372020000002,168.2778783,168.2778783,168.79343850000004,168.9271175,m,0.6461480000000392,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
z a r f e t,0.0,non-word,z,1,80,180,31,168.9429942,,,,,,,,,168.9276456,168.9429942,168.9429942,169.45840450000003,169.52644480000004,z,0.5776033999999868,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
f a i l u r e,1.0,negative,m,1,81,181,77,169.5413413,,,,,,,,,169.5269945,169.5413413,169.5413413,170.0564804,170.07425740000002,m,0.5209295000000225,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
d e s p a i r,1.0,negative,m,1,82,182,56,170.08980760000003,,,,,,,,,170.07479470000004,170.08980760000003,170.08980760000003,170.60507670000004,170.62260230000004,m,0.5292782999999872,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
j o y f u l,1.0,positive,m,1,83,183,19,170.6381358,,,,,,,,,170.6232215,170.6381358,170.6381358,171.15343590000003,171.2041157,m,0.5566924000000313,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
d r e n k,0.0,non-word,z,1,84,184,4,171.2200524,,,,,,,,,171.20478990000004,171.2200524,171.2200524,171.73518130000002,171.76972690000002,z,0.5363480999999979,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
h a t e,1.0,negative,m,1,85,185,74,171.78517220000003,,,,,,,,,171.7702577,171.78517220000003,171.78517220000003,,172.26825280000003,m,0.478660399999967,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
v o b l i t,0.0,non-word,z,1,86,186,38,172.28381100000001,,,,,,,,,172.2691539,172.28381100000001,172.28381100000001,172.79911350000003,172.90025890000004,z,0.6100283000000104,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
t r a i n,1.0,neutral,m,1,87,187,40,172.915189,,,,,,,,,172.9008048,172.915189,172.915189,173.4139821,173.465235,m,0.5484212999999727,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
f e a r f u l,1.0,negative,m,1,88,188,2,173.48065860000003,,,,,,,,,173.46576220000003,173.48065860000003,173.48065860000003,173.99546550000002,173.9799509,m,0.4948511000000053,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
g l o r b y,0.0,non-word,z,1,89,189,28,173.99546550000002,,,,,,,,,173.98051430000004,173.99546550000002,173.99546550000002,174.5109468,174.4953613,z,0.49558020000000624,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
d r i n t,0.0,non-word,z,1,90,190,36,174.5109468,,,,,,,,,174.49590870000003,174.5109468,174.5109468,175.0262525,175.01065640000002,z,0.49065869999998313,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
p l a n e t,1.0,neutral,m,1,91,191,47,175.0262525,,,,,,,,,175.0112105,175.0262525,175.0262525,175.5416015,175.5756167,m,0.5394510999999511,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
m e t r o,1.0,neutral,m,1,92,192,96,175.59127870000003,,,,,,,,,175.57615320000002,175.59127870000003,175.59127870000003,,176.0748661,m,0.47468789999999217,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c h a i r,1.0,neutral,m,1,93,193,7,176.0901872,,,,,,,,,176.0758158,176.0901872,176.0901872,176.60537120000004,176.6064586,m,0.5088605999999913,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c l i b b e t,0.0,non-word,z,1,94,194,12,176.62167240000002,,,,,,,,,176.6070143,176.62167240000002,176.62167240000002,177.13725920000002,177.1214797,z,0.4890895999999998,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s a d n e s s,1.0,negative,m,1,95,195,88,177.13725920000002,,,,,,,,,177.1220409,177.13725920000002,177.13725920000002,177.65224160000002,177.67032870000003,m,0.5232968999999912,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s a d n e s s,1.0,negative,m,1,96,196,65,177.685701,,,,,,,,,177.67091010000001,177.685701,177.685701,178.18424650000003,184.5346798,m,6.8378017,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
d r o n t,0.0,non-word,z,1,97,197,95,184.55046220000003,,,,,,,,,184.5354163,184.55046220000003,184.55046220000003,185.0654502,185.08284220000002,z,0.5260461999999961,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c h i n d l e,0.0,non-word,z,1,98,198,8,185.0985313,,,,,,,,,185.0838999,185.0985313,185.0985313,,185.56490910000002,m,0.4599130999999943,None,m,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
w i n d o w,1.0,neutral,m,1,99,199,68,185.5805342,,,,,,,,,185.56544680000002,185.5805342,185.5805342,186.0963375,186.0806501,m,0.49539310000000114,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
g r i n d l e,0.0,non-word,z,2,0,200,17,186.0963375,,,,,,,,,186.0811991,186.0963375,186.0963375,186.61119460000003,186.62962190000002,m,0.5198068999999919,None,m,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
b r a s k,0.0,non-word,z,2,1,201,79,186.6450286,,,,,,,,,186.6303689,186.6450286,186.6450286,187.15984500000002,187.32763110000002,m,0.6717873999999711,None,m,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
b o o k,1.0,neutral,m,2,2,202,22,187.34299300000004,,,,,,,,,187.32825480000002,187.34299300000004,187.34299300000004,187.85774680000003,189.1722294,m,1.8259810999999786,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s m i l e,1.0,positive,m,2,3,203,92,189.1876433,,,,,,,,,189.1729001,189.1876433,189.1876433,,189.65464120000001,m,0.46544810000000325,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
e x c i t e d,1.0,positive,m,2,4,204,10,189.6695251,,,,,,,,,189.6551884,189.6695251,189.6695251,190.18493080000002,191.2164527,m,1.5450607000000218,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
g r a t i t u d e,1.0,positive,m,2,5,205,41,191.2322415,,,,,,,,,191.2172781,191.2322415,191.2322415,,191.7151075,m,0.4698554999999942,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
g r i n d l e,0.0,non-word,z,2,6,206,3,191.73073950000003,,,,,,,,,191.7157484,191.73073950000003,191.73073950000003,192.2458899,192.31308110000003,z,0.572291899999982,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
h o p e,1.0,positive,m,2,7,207,46,192.3288806,,,,,,,,,192.3136414,192.3288806,192.3288806,192.84402900000003,192.84526550000004,m,0.5041671999999835,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
p e n c i l,1.0,neutral,m,2,8,208,37,192.8606461,,,,,,,,,192.84586480000002,192.8606461,192.8606461,193.3594959,193.3608076,m,0.4965166999999724,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
h a t e,1.0,negative,m,2,9,209,74,193.37588370000003,,,,,,,,,193.36142230000002,193.37588370000003,193.37588370000003,193.8914171,193.94283490000004,m,0.5495200999999952,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s a d,1.0,negative,m,2,10,210,87,193.95793170000002,,,,,,,,,193.94338220000003,193.95793170000002,193.95793170000002,194.4567581,194.47487640000003,m,0.5136981999999648,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c h e e r,1.0,positive,m,2,11,211,63,194.4898503,,,,,,,,,194.4753998,194.4898503,194.4898503,195.00483940000004,195.13937980000003,z,0.6378144999999904,None,z,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
g r i e f,1.0,negative,m,2,12,212,50,195.15480160000004,,,,,,,,,195.1401512,195.15480160000004,195.15480160000004,195.66976900000003,196.40250939999999,m,1.2385575999999787,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
p e a c e,1.0,positive,m,2,13,213,89,196.417864,,,,,,,,,196.40307130000002,196.417864,196.417864,196.91683900000004,196.9017885,m,0.48268760000001976,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
d r i n t,0.0,non-word,z,2,14,214,23,196.91683900000004,,,,,,,,,196.90236720000001,196.91683900000004,196.91683900000004,197.43157360000004,197.5656666,z,0.6412170000000401,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
d r e a m,1.0,positive,m,2,15,215,9,197.58126400000003,,,,,,,,,197.56624090000003,197.58126400000003,197.58126400000003,198.0800858,198.1474922,m,0.5581250999999838,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c r y,1.0,negative,m,2,16,216,61,198.16288990000004,,,,,,,,,198.1480194,198.16288990000004,198.16288990000004,,198.62987070000003,m,0.45569560000001275,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
a n g e r,1.0,negative,m,2,17,217,15,198.64525050000003,,,,,,,,,198.63039500000002,198.64525050000003,198.64525050000003,199.1604471,199.1618348,m,0.507416400000011,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
l o v e,1.0,positive,m,2,18,218,0,199.1770737,,,,,,,,,199.16242019999999,199.1770737,199.1770737,199.69219960000004,199.6769021,m,0.4888410000000363,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
g l o r b y,0.0,non-word,z,2,19,219,28,199.69219960000004,,,,,,,,,199.6774302,199.69219960000004,199.69219960000004,200.2082552,200.22506950000002,z,0.5204986999999619,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
f e a r f u l,1.0,negative,m,2,20,220,2,200.240635,,,,,,,,,200.22571770000002,200.240635,200.240635,200.7562039,201.15562770000003,m,0.9065135999999825,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
w a r,1.0,negative,m,2,21,221,67,201.1712693,,,,,,,,,201.1561597,201.1712693,201.1712693,201.68676350000004,201.8040911,m,0.6199225999999953,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s u c c e s s,1.0,positive,m,2,22,222,35,201.8200332,,,,,,,,,201.8046299,201.8200332,201.8200332,202.33490850000004,202.9011929,m,1.0717617999999902,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
f a i l u r e,1.0,negative,m,2,23,223,77,202.9167033,,,,,,,,,202.9017146,202.9167033,202.9167033,203.4318146,203.84832540000002,m,0.9227232000000072,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s m i l e,1.0,positive,m,2,24,224,55,203.8638747,,,,,,,,,203.84885050000003,203.8638747,203.8638747,204.3626613,204.39687000000004,m,0.5165832000000137,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
t r a g e d y,1.0,negative,m,2,25,225,70,204.41287690000001,,,,,,,,,204.39746080000003,204.41287690000001,204.41287690000001,204.92801500000002,204.9955165,m,0.5792783999999642,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
d e s p a i r,1.0,negative,m,2,26,226,56,205.011072,,,,,,,,,204.99604600000004,205.011072,205.011072,205.5266899,205.6103346,m,0.591368100000011,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
f e a r f u l,1.0,negative,m,2,27,227,98,205.62584430000004,,,,,,,,,205.6110183,205.62584430000004,205.62584430000004,206.14107330000002,206.29181700000004,m,0.6539156000000048,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
b l o r p,0.0,non-word,z,2,28,228,60,206.3079025,,,,,,,,,206.29235340000002,206.3079025,206.3079025,206.8225784,207.33908230000003,z,1.0239972000000535,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
m o u n t a i n,1.0,neutral,m,2,29,229,71,207.35474830000004,,,,,,,,,207.33960940000003,207.35474830000004,207.35474830000004,207.8697168,208.0039847,m,0.6375092999999765,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s t o n e,1.0,neutral,m,2,30,230,13,208.01962660000004,,,,,,,,,208.004588,208.01962660000004,208.01962660000004,208.53515880000003,208.61964740000002,m,0.5897752000000196,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s o r r o w,1.0,negative,m,2,31,231,33,208.6347071,,,,,,,,,208.6201964,208.6347071,208.6347071,209.14960360000003,210.11505640000001,m,1.471914599999991,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
v a b l i n,0.0,non-word,z,2,32,232,1,210.13052120000003,,,,,,,,,210.11575350000004,210.13052120000003,210.13052120000003,210.6457888,211.52823130000002,z,1.3949293000000011,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
k i n d n e s s,1.0,positive,m,2,33,233,82,211.54314720000002,,,,,,,,,211.5292788,211.54314720000002,211.54314720000002,,211.91020710000004,m,0.3530815999999959,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s w o r p y,0.0,non-word,z,2,34,234,69,211.92584900000003,,,,,,,,,211.91092610000004,211.92584900000003,211.92584900000003,212.44062050000002,213.42278850000002,z,1.4798139000000106,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
l a m p,1.0,neutral,m,2,35,235,42,213.4378208,,,,,,,,,213.4233355,213.4378208,213.4378208,213.9364933,213.92187160000003,m,0.46704770000002327,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
a p p l e,1.0,neutral,m,2,36,236,32,213.9364933,,,,,,,,,213.92243460000003,213.9364933,213.9364933,214.4519586,214.48589900000002,m,0.5388359000000378,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
b l o r p,0.0,non-word,z,2,37,237,5,214.5023054,,,,,,,,,214.48646430000002,214.5023054,214.5023054,215.0168082,215.1506078,z,0.6314443999999639,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
p l a n e t,1.0,neutral,m,2,38,238,47,215.1664359,,,,,,,,,215.1512406,215.1664359,215.1664359,215.6820287,215.7827282,m,0.6006929000000127,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
p a i n,1.0,negative,m,2,39,239,83,215.7980104,,,,,,,,,215.78338610000003,215.7980104,215.7980104,,216.26479090000004,m,0.45355969999997114,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s u n s h i n e,1.0,positive,m,2,40,240,30,216.2806774,,,,,,,,,216.2653247,216.2806774,216.2806774,216.7954924,216.78044979999999,m,0.4986824999999726,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
a n g e r,1.0,negative,m,2,41,241,44,216.7954924,,,,,,,,,216.78098010000002,216.7954924,216.7954924,,217.26178550000003,m,0.45327580000002854,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
t w o r i k,0.0,non-word,z,2,42,242,93,217.2776955,,,,,,,,,217.2624411,217.2776955,217.2776955,217.79259410000003,217.79379580000005,z,0.5120333999999502,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c l i b b e t,0.0,non-word,z,2,43,243,12,217.8097571,,,,,,,,,217.7943297,217.8097571,217.8097571,218.32462060000006,218.3094987,z,0.4941595000000234,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
g r i e f,1.0,negative,m,2,44,244,81,218.32462060000006,,,,,,,,,218.3100496,218.32462060000006,218.32462060000006,218.84003550000006,218.90745240000007,m,0.5756299999999328,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
r e g r e t,1.0,negative,m,2,45,245,64,218.92298869999996,,,,,,,,,218.90797460000005,218.92298869999996,218.92298869999996,219.43920370000006,219.55585350000007,m,0.6182585000000245,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
t r a i n,1.0,neutral,m,2,46,246,40,219.57145870000005,,,,,,,,,219.55639650000006,219.57145870000005,219.57145870000005,220.08631299999996,220.22042249999998,m,0.6406195999999227,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
p l a r k,0.0,non-word,z,2,47,247,16,220.2358972,,,,,,,,,220.22094620000001,220.2358972,220.2358972,220.7348894,220.76919049999998,z,0.53103729999998,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
p l a r k,0.0,non-word,z,2,48,248,45,220.78455790000004,,,,,,,,,220.76972719999998,220.78455790000004,220.78455790000004,,221.2677008,z,0.4798566000000619,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
a c h i e v e m e n t,1.0,positive,m,2,49,249,27,221.28303950000003,,,,,,,,,221.26849050000004,221.28303950000003,221.28303950000003,221.79841960000005,222.29873909999998,m,1.012909000000036,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
d r i n t,0.0,non-word,z,2,50,250,36,222.31363470000002,,,,,,,,,222.29939070000006,222.31363470000002,222.31363470000002,222.8124098,223.04625490000006,z,0.7184053999999378,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
v o b l i t,0.0,non-word,z,2,51,251,38,223.06160560000006,,,,,,,,,223.04679849999997,223.06160560000006,223.06160560000006,,223.4793596,z,0.4153620999999248,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
b o t t l e,1.0,neutral,m,2,52,252,58,223.4939192,,,,,,,,,223.48008099999998,223.4939192,223.4939192,224.00899369999996,224.02736239999996,m,0.5225812000001042,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c o m f o r t,1.0,positive,m,2,53,253,59,224.04246789999996,,,,,,,,,224.0283774,224.04246789999996,224.04246789999996,224.55772050000002,224.54247449999997,m,0.4851341000000957,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
v i c t o r y,1.0,positive,m,2,54,254,25,224.55772050000002,,,,,,,,,224.54333679999996,224.55772050000002,224.55772050000002,225.07288699999998,225.2402189,m,0.6690088000000287,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
l a w v e r,0.0,non-word,z,2,55,255,76,225.25567189999998,,,,,,,,,225.240842,225.25567189999998,225.25567189999998,225.77077839999998,225.78882249999998,z,0.5219285000000582,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
z o m p r e,0.0,non-word,z,2,56,256,73,225.80399370000004,,,,,,,,,225.7894915,225.80399370000004,225.80399370000004,,226.27102689999998,m,0.45465660000002117,None,m,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c l o u d,1.0,neutral,m,2,57,257,94,226.28634879999998,,,,,,,,,226.27168610000007,226.28634879999998,226.28634879999998,226.80230239999997,227.0190293,m,0.718709600000011,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
w i n d o w,1.0,neutral,m,2,58,258,80,227.03474109999996,,,,,,,,,227.01977100000005,227.03474109999996,227.03474109999996,227.54973660000002,228.14934399999999,m,1.1063340000000608,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s a d n e s s,1.0,negative,m,2,59,259,65,228.16461199999998,,,,,,,,,228.14986549999998,228.16461199999998,228.16461199999998,,228.63146290000003,m,0.45688989999996465,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c a l e n d a r,1.0,neutral,m,2,60,260,86,228.64711849999998,,,,,,,,,228.631998,228.64711849999998,228.64711849999998,229.16163260000002,229.17970610000003,m,0.5164989999999534,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
f l o r t,0.0,non-word,z,2,61,261,11,229.19511389999997,,,,,,,,,229.18022850000006,229.19511389999997,229.19511389999997,229.71091919999998,229.94465329999997,z,0.7335176000000274,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s a d n e s s,1.0,negative,m,2,62,262,88,229.95977820000002,,,,,,,,,229.94562690000004,229.95977820000002,229.95977820000002,,230.40970340000007,m,0.4437815999999657,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
h a p p y,1.0,positive,m,2,63,263,21,230.42511610000003,,,,,,,,,230.41022530000004,230.42511610000003,230.42511610000003,230.94067060000003,231.0084165,m,0.5678340999999136,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
m u r k l e,0.0,non-word,z,2,64,264,66,231.0234731,,,,,,,,,231.00893890000003,231.0234731,231.0234731,231.5393423,231.5735007,z,0.5439982000000327,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
t a b l e,1.0,neutral,m,2,65,265,6,231.58875370000004,,,,,,,,,231.57423880000005,231.58875370000004,231.58875370000004,232.10447240000002,232.18869969999997,m,0.5921723000000156,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
