Stimulus,IsWord,Valence,CorrectResponse,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructionsText.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,text.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,ParticipantResponse,CorrectResponse,End.started,text_z.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
w a r,1.0,negative,m,2,56,256,67,339.235416800002,,,,,,,,,339.221352200002,339.235416800002,339.235416800002,339.75048230000175,339.88505120000264,m,0.6427656000014395,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
f e a r f u l,1.0,negative,m,2,57,257,2,339.89993669999967,,,,,,,,,339.8859158000014,339.89993669999967,339.89993669999967,340.41533400000117,341.1319662999995,m,1.2283158999998705,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
t a b l e,1.0,neutral,m,2,58,258,6,341.14667499999996,,,,,,,,,341.1329708000012,341.14667499999996,341.14667499999996,341.66205959999934,342.59462370000256,m,1.4374810999979672,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
f a i l u r e,1.0,negative,m,2,59,259,77,342.6094286000007,,,,,,,,,342.59550090000266,342.6094286000007,342.6094286000007,343.1245592000014,344.1566046000007,m,1.5341569999982312,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c h e e r,1.0,positive,m,2,60,260,63,344.1716790999999,,,,,,,,,344.15747399999964,344.1716790999999,344.1716790999999,344.6871159000002,345.6528414000022,m,1.4672069000007468,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
l o m e b,0.0,non-word,z,2,61,261,90,345.6676090000001,,,,,,,,,345.65380070000174,345.6676090000001,345.6676090000001,346.1836445000008,347.0487376000019,z,1.3692558999973699,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r u f f i l,0.0,non-word,z,2,62,262,49,347.0637562000011,,,,,,,,,347.0497346000011,347.0637562000011,347.0637562000011,347.57918450000216,348.47830950000207,z,1.401640399999451,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s m o r n,0.0,non-word,z,2,63,263,14,348.4931346000012,,,,,,,,,348.47921860000133,348.4931346000012,348.4931346000012,348.99218649999966,350.0905855000019,z,1.588343999999779,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
v o b l i t,0.0,non-word,z,2,64,264,38,350.1055367000008,,,,,,,,,350.0915101000028,350.1055367000008,350.1055367000008,350.6208308999994,357.4534564000023,z,7.330747700001666,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p l a n e t,1.0,neutral,m,2,65,265,47,357.46886150000137,,,,,,,,,357.4548246000013,357.46886150000137,357.46886150000137,357.9840812000002,358.11895260000165,m,0.636006400000042,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
z o m p r e,0.0,non-word,z,2,66,266,73,358.1335177000001,,,,,,,,,358.1198258000004,358.1335177000001,358.1335177000001,358.6322575000013,359.0495652999998,z,0.899867500000255,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
b r a s k,0.0,non-word,z,2,67,267,79,359.06446549999964,,,,,,,,,359.0505202000022,359.06446549999964,359.06446549999964,359.5796850000006,360.26299070000096,z,1.1948282000012114,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d e s p a i r,1.0,negative,m,2,68,268,56,360.27782930000103,,,,,,,,,360.26385909999954,360.27782930000103,360.27782930000103,360.79305960000056,361.72540460000164,m,1.43392859999949,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s u n s h i n e,1.0,positive,m,2,69,269,30,361.7404529000014,,,,,,,,,361.7264047000026,361.7404529000014,361.7404529000014,362.2557102000028,362.85571100000016,m,1.0980797999982315,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s t o n e,1.0,neutral,m,2,70,270,13,362.87065260000236,,,,,,,,,362.8565808000021,362.87065260000236,362.87065260000236,363.3859040000025,363.9525343000023,m,1.0773548999968625,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
t r e n k,0.0,non-word,z,2,71,271,57,363.96751940000104,,,,,,,,,363.95352860000276,363.96751940000104,363.96751940000104,364.48297860000093,365.1662853000016,z,1.1826537999986613,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
h o p e,1.0,positive,m,2,72,272,46,365.181078900001,,,,,,,,,365.16716720000113,365.181078900001,365.181078900001,365.6962758000009,367.24393150000105,m,2.052430199997616,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
j o y f u l,1.0,positive,m,2,73,273,19,367.2587538000007,,,,,,,,,367.24538329999996,367.2587538000007,367.2587538000007,367.77406490000067,368.8226324000025,m,1.5579509000017424,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
e x c i t e d,1.0,positive,m,2,74,274,10,368.83767790000275,,,,,,,,,368.8235080000013,368.83767790000275,368.83767790000275,369.3366477000018,371.831521600001,m,2.98083029999907,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
r e g r e t,1.0,negative,m,2,75,275,64,371.84621080000215,,,,,,,,,371.8324165000013,371.84621080000215,371.84621080000215,372.36143390000143,378.46299210000143,m,6.611826799999108,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
e x c i t e d,1.0,positive,m,2,76,276,72,378.47797680000076,,,,,,,,,378.4639489000001,378.47797680000076,378.47797680000076,378.99342510000133,381.15562000000136,m,2.6651892000008957,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s u c c e s s,1.0,positive,m,2,77,277,35,381.1707434000018,,,,,,,,,381.15653960000054,381.1707434000018,381.1707434000018,381.6859703000009,383.74888120000105,m,2.5664256999989448,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
m o u n t a i n,1.0,neutral,m,2,78,278,71,383.76389090000157,,,,,,,,,383.7497621000002,383.76389090000157,383.76389090000157,384.2789260000027,386.80711750000046,m,3.0402715999989596,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s m a g l e,0.0,non-word,z,2,79,279,53,386.8218837000022,,,,,,,,,386.8079746000003,386.8218837000022,386.8218837000022,387.3372191000017,388.03721159999986,z,1.1982393999969645,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
b o o k,1.0,neutral,m,2,80,280,22,388.05186830000093,,,,,,,,,388.03841230000035,388.05186830000093,388.05186830000093,388.56707820000156,389.1173385000002,m,1.049261200001638,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c l o c k,1.0,neutral,m,2,81,281,20,389.1324612000026,,,,,,,,,389.11833820000174,389.1324612000026,389.1324612000026,389.64754190000167,389.94828690000213,m,0.800609699999768,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c l o c k,1.0,neutral,m,2,82,282,48,389.9632291000016,,,,,,,,,389.9492754000021,389.9632291000016,389.9632291000016,390.47896110000147,391.19542770000044,m,1.2240188000032504,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
v i c t o r y,1.0,positive,m,2,83,283,25,391.2101627000011,,,,,,,,,391.19673479999983,391.2101627000011,391.2101627000011,391.70948350000253,393.8218082000021,m,2.594449500000337,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
f e a r f u l,1.0,negative,m,2,84,284,98,393.83694130000003,,,,,,,,,393.82269950000045,393.83694130000003,393.83694130000003,394.35214780000024,396.5644321,m,2.721705200001452,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
b l o r p,0.0,non-word,z,2,85,285,5,396.57939220000117,,,,,,,,,396.56563910000114,396.57939220000117,396.57939220000117,397.07812209999975,398.1104102999998,z,1.522049600000173,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s m i l e,1.0,positive,m,2,86,286,92,398.12525789999927,,,,,,,,,398.11137620000227,398.12525789999927,398.12525789999927,398.64059110000017,398.6254642999993,m,0.48687879999852157,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
z a r f e t,0.0,non-word,z,2,87,287,31,398.64059110000017,,,,,,,,,398.6264274000023,398.64059110000017,398.64059110000017,399.1557399000012,399.6894683999999,z,1.0465465999986918,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
a n g e r,1.0,negative,m,2,88,288,15,399.7042395000026,,,,,,,,,399.69033409999975,399.7042395000026,399.7042395000026,400.2196670000012,400.20472510000036,m,0.4843136000017694,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d r o n t,0.0,non-word,z,2,89,289,95,400.2196670000012,,,,,,,,,400.20561830000224,400.2196670000012,400.2196670000012,400.73474519999945,401.5343525999997,z,1.3117610000008426,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
a n g e r,1.0,negative,m,2,90,290,44,401.56494060000114,,,,,,,,,401.53566050000154,401.56494060000114,401.56494060000114,,401.9493781000019,m,0.3743732999973872,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
b o t t l e,1.0,neutral,m,2,91,291,58,401.9639747000001,,,,,,,,,401.9503705999996,401.9639747000001,401.9639747000001,402.47923850000006,403.39493779999975,m,1.4283620999995037,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r i e f,1.0,negative,m,2,92,292,62,403.409883100001,,,,,,,,,403.39580150000256,403.409883100001,403.409883100001,403.9252262000009,404.8077979000009,m,1.387058699998306,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
a c h i e v e m e n t,1.0,positive,m,2,93,293,27,404.82254260000263,,,,,,,,,404.8089070999995,404.82254260000263,404.82254260000263,405.3382025000028,406.22065049999946,m,1.3925875999993877,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r i n d l e,0.0,non-word,z,2,94,294,17,406.2355757000005,,,,,,,,,406.22153420000177,406.2355757000005,406.2355757000005,406.7508029000019,408.2321539000004,z,1.9948984000002383,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d r e n k,0.0,non-word,z,2,95,295,4,408.24674770000274,,,,,,,,,408.23323170000003,408.24674770000274,408.24674770000274,408.76192730000184,408.74732850000146,m,0.49072589999923366,None,m,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
t w o r i k,0.0,non-word,z,2,96,296,93,408.76192730000184,,,,,,,,,408.7484179999992,408.76192730000184,408.76192730000184,409.27724520000265,413.3015809999997,z,4.537930999998935,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
t r a i n,1.0,neutral,m,2,97,297,40,413.31618570000137,,,,,,,,,413.30258780000077,413.31618570000137,413.31618570000137,413.83152130000235,413.86651370000254,m,0.5410080000001471,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c a r p e t,1.0,neutral,m,2,98,298,85,413.88141560000076,,,,,,,,,413.8678441000011,413.88141560000076,413.88141560000076,414.3969797999998,414.7643055000008,m,0.880643800002872,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d r e a m,1.0,positive,m,2,99,299,9,414.7790425000021,,,,,,,,,414.7651979000002,414.7790425000021,414.7790425000021,415.2940959000007,416.1104285000001,m,1.3224296000007598,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d e s p a i r,1.0,negative,m,3,0,300,56,416.12534869999945,,,,,,,,,416.1113320000004,416.12534869999945,416.12534869999945,416.6404251000022,417.5227416000016,m,1.380544399999053,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p e a c e,1.0,positive,m,3,1,301,89,417.53800989999945,,,,,,,,,417.5236493000011,417.53800989999945,417.53800989999945,418.05339670000103,418.95232640000177,m,1.408401299999241,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
a p p l e,1.0,neutral,m,3,2,302,32,418.96761680000054,,,,,,,,,418.95319720000043,418.96761680000054,418.96761680000054,419.4826656000005,422.9914817000026,m,4.011928899999475,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c a b l e,1.0,neutral,m,3,3,303,78,423.0063831000007,,,,,,,,,422.99234609999985,423.0063831000007,423.0063831000007,423.52166520000173,424.7202337000017,m,1.7028611000023375,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r i e f,1.0,negative,m,3,4,304,50,424.73502270000245,,,,,,,,,424.7211266000013,424.73502270000245,424.73502270000245,425.2502994000024,426.0329593000024,m,1.291940799997974,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s a d n e s s,1.0,negative,m,3,5,305,65,426.0481800000016,,,,,,,,,426.0339668000015,426.0481800000016,426.0481800000016,426.5634420000024,428.2608317000013,m,2.199785700002394,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c h e e r,1.0,positive,m,3,6,306,63,428.27536619999955,,,,,,,,,428.26169540000046,428.27536619999955,428.27536619999955,428.7905678999996,430.6373483999996,m,2.3486967999997432,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d e l i g h t,1.0,positive,m,3,7,307,39,430.65213850000146,,,,,,,,,430.63821180000014,430.65213850000146,430.65213850000146,431.1674755999993,432.8477989000021,m,2.1908736000004865,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s m o r n,0.0,non-word,z,3,8,308,51,432.86282140000185,,,,,,,,,432.8487114000018,432.86282140000185,432.86282140000185,433.37818230000266,434.26104640000267,z,1.3940452999995614,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
l o m e b,0.0,non-word,z,3,9,309,90,434.27551440000025,,,,,,,,,434.2619125000019,434.27551440000025,434.27551440000025,434.790842800001,436.6381091000003,z,2.3594518000027165,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d r e n k,0.0,non-word,z,3,10,310,4,436.6526384000026,,,,,,,,,436.63912920000075,436.6526384000026,436.6526384000026,437.16771970000264,440.52706150000085,z,3.8641721999993024,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
w i n d o w,1.0,neutral,m,3,11,311,80,440.5418286000022,,,,,,,,,440.5279498000018,440.5418286000022,440.5418286000022,441.05715770000097,441.8733701000019,m,1.3209492999994836,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
t a b l e,1.0,neutral,m,3,12,312,6,441.8881309000026,,,,,,,,,441.8742424000011,441.8881309000026,441.8881309000026,442.4033049999998,442.53838019999966,m,0.6417561000016576,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s o r r o w,1.0,negative,m,3,13,313,33,442.5530652000016,,,,,,,,,442.53927020000265,442.5530652000016,442.5530652000016,443.0684818000009,443.3692054999992,m,0.7985575999991852,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
h a t e,1.0,negative,m,3,14,314,74,443.38400620000175,,,,,,,,,443.3701226000012,443.38400620000175,443.38400620000175,443.8826878,444.61558010000226,m,1.220897100000002,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
t r e n k,0.0,non-word,z,3,15,315,57,444.6305869000025,,,,,,,,,444.61652139999933,444.6305869000025,444.6305869000025,445.1460530000004,449.66872630000216,z,5.026494800000364,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d r i n t,0.0,non-word,z,3,16,316,23,449.6833743999996,,,,,,,,,449.66961100000117,449.6833743999996,449.6833743999996,450.1987282000009,450.1839914000011,m,0.4971408000019437,None,m,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c o m f o r t,1.0,positive,m,3,17,317,59,450.1987282000009,,,,,,,,,450.1848583000028,450.1987282000009,450.1987282000009,450.71410390000165,451.4636023000021,m,1.253979100001743,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c r y,1.0,negative,m,3,18,318,61,451.47859489999973,,,,,,,,,451.4644915000026,451.47859489999973,451.47859489999973,451.9939469000019,452.9933646000027,m,1.5127571000011812,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
f e a r f u l,1.0,negative,m,3,19,319,98,453.0077827000023,,,,,,,,,452.9943588999995,453.0077827000023,453.0077827000023,453.52299850000054,454.60481150000123,m,1.5902157000018633,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
b l o r p,0.0,non-word,z,3,20,320,60,454.6199645000015,,,,,,,,,454.60568090000015,454.6199645000015,454.6199645000015,455.1354449999999,458.8602520000022,z,4.2260368000024755,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
a n g e r,1.0,negative,m,3,21,321,15,458.87587780000104,,,,,,,,,458.8611665000026,458.87587780000104,458.87587780000104,459.39057070000126,459.39223499999935,m,0.5020903000004182,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
e x c i t e d,1.0,positive,m,3,22,322,10,459.4071604000019,,,,,,,,,459.3931252000002,459.4071604000019,459.4071604000019,459.92215390000274,460.57189819999985,m,1.1523403999999573,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r i n d l e,0.0,non-word,z,3,23,323,54,460.5870553999994,,,,,,,,,460.57276719999936,460.5870553999994,460.5870553999994,461.10237020000204,462.1847559000016,m,1.5947997000002943,None,m,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r a t i t u d e,1.0,positive,m,3,24,324,41,462.1993287000005,,,,,,,,,462.1857411000019,462.1993287000005,462.1993287000005,462.7145203,465.0430785000026,m,2.829231700001401,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c h i n d l e,0.0,non-word,z,3,25,325,8,465.05809880000015,,,,,,,,,465.0439512000012,465.05809880000015,465.05809880000015,465.573507000001,467.07117540000036,z,2.009152200000244,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
v o b l i t,0.0,non-word,z,3,26,326,38,467.08594930000254,,,,,,,,,467.07205800000156,467.08594930000254,467.08594930000254,,467.53646520000257,m,0.4338809000000765,None,m,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r u f f i l,0.0,non-word,z,3,27,327,49,467.5512302999996,,,,,,,,,467.5379885000002,467.5512302999996,467.5512302999996,468.06672000000253,469.66381530000217,z,2.1086868999991566,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
l o s s,1.0,negative,m,3,28,328,29,469.67882590000227,,,,,,,,,469.6647559000012,469.67882590000227,469.67882590000227,470.1942651999998,471.2430053999997,m,1.5501693000005616,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
m u r k l e,0.0,non-word,z,3,29,329,66,471.25832079999964,,,,,,,,,471.2438744000028,471.25832079999964,471.25832079999964,471.7732032999993,474.4178047000023,z,3.1552046000033442,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c l o c k,1.0,neutral,m,3,30,330,20,474.4327966000019,,,,,,,,,474.4187223000008,474.4327966000019,474.4327966000019,474.94774770000004,475.03279079999993,m,0.5847900999979174,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s t o n e,1.0,neutral,m,3,31,331,13,475.0474964000023,,,,,,,,,475.0336962000001,475.0474964000023,475.0474964000023,475.56282620000275,475.8639866000012,m,0.8129955999975209,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
r e g r e t,1.0,negative,m,3,32,332,64,475.87877610000214,,,,,,,,,475.8652335000006,475.87877610000214,475.87877610000214,476.39383310000267,477.2103324000018,m,1.3296941999979026,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c a r p e t,1.0,neutral,m,3,33,333,85,477.2249147000002,,,,,,,,,477.2112324000009,477.2249147000002,477.2249147000002,477.740150900001,479.05493480000223,m,1.8150530999992043,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c e l e b r a t i o n,1.0,positive,m,3,34,334,75,479.06994060000216,,,,,,,,,479.0558271000009,479.06994060000216,479.06994060000216,479.5853169000002,480.5674930999994,m,1.492212199998903,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s a d n e s s,1.0,negative,m,3,35,335,88,480.5831285000022,,,,,,,,,480.5684202000011,480.5831285000022,480.5831285000022,481.09799150000254,482.66183660000024,m,2.0763134000007994,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c h e e r f u l,1.0,positive,m,3,36,336,43,482.67659579999963,,,,,,,,,482.6631156000003,482.67659579999963,482.67659579999963,483.19198210000104,484.5068754999993,m,1.822132800003601,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
a c h i e v e m e n t,1.0,positive,m,3,37,337,27,484.52174469999954,,,,,,,,,484.50779500000135,484.52174469999954,484.52174469999954,485.03714630000104,486.2852378000025,m,1.7603653999976814,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
b l o r p,0.0,non-word,z,3,38,338,5,486.3002097000026,,,,,,,,,486.28614590000143,486.3002097000026,486.3002097000026,486.8154323000017,488.8116136999997,z,2.504915699999401,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
q u i b l e n,0.0,non-word,z,3,39,339,91,488.826531900002,,,,,,,,,488.8126813000017,488.826531900002,488.826531900002,489.3419587000026,489.3937059000018,m,0.5639856000016152,None,m,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r i e f,1.0,negative,m,3,40,340,81,489.40835940000034,,,,,,,,,489.39460840000174,489.40835940000034,489.40835940000034,489.92365840000275,491.5210800999994,m,2.10596909999731,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r i n d l e,0.0,non-word,z,3,41,341,3,491.5524261999999,,,,,,,,,491.5220829000027,491.5524261999999,491.5524261999999,492.0677305999998,502.3080220000011,z,10.739829800000734,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
